,date,price
4347,2022-01-18 01:00:00+00:00,91.37
4348,2022-01-18 02:00:00+00:00,92.96
4349,2022-01-18 03:00:00+00:00,100.37
4350,2022-01-18 04:00:00+00:00,145.35
4351,2022-01-18 05:00:00+00:00,168.14
4352,2022-01-18 06:00:00+00:00,267.14
4353,2022-01-18 07:00:00+00:00,287.33
4354,2022-01-18 08:00:00+00:00,248.06
4355,2022-01-18 09:00:00+00:00,200.09
4356,2022-01-18 10:00:00+00:00,168.37
4357,2022-01-18 11:00:00+00:00,152.9
4358,2022-01-18 12:00:00+00:00,151.18
4359,2022-01-18 13:00:00+00:00,149.54
4360,2022-01-18 14:00:00+00:00,148.94
4361,2022-01-18 15:00:00+00:00,150.26
4362,2022-01-18 16:00:00+00:00,151.09
4363,2022-01-18 17:00:00+00:00,147.91
4364,2022-01-18 18:00:00+00:00,143.77
4365,2022-01-18 19:00:00+00:00,127.43
4366,2022-01-18 20:00:00+00:00,104.96
4367,2022-01-18 21:00:00+00:00,96.13
4368,2022-01-18 22:00:00+00:00,23.04
4369,2022-01-18 23:00:00+00:00,15.27
4370,2022-01-19 00:00:00+00:00,15.1
4371,2022-01-19 01:00:00+00:00,14.85
4372,2022-01-19 02:00:00+00:00,14.7
4373,2022-01-19 03:00:00+00:00,14.72
4374,2022-01-19 04:00:00+00:00,14.92
4375,2022-01-19 05:00:00+00:00,25.54
4376,2022-01-19 06:00:00+00:00,85.0
4377,2022-01-19 07:00:00+00:00,89.56
4378,2022-01-19 08:00:00+00:00,69.28
4379,2022-01-19 09:00:00+00:00,70.04
4380,2022-01-19 10:00:00+00:00,66.54
4381,2022-01-19 11:00:00+00:00,43.13
4382,2022-01-19 12:00:00+00:00,25.45
4383,2022-01-19 13:00:00+00:00,18.25
4384,2022-01-19 14:00:00+00:00,23.43
4385,2022-01-19 15:00:00+00:00,36.66
4386,2022-01-19 16:00:00+00:00,67.24
4387,2022-01-19 17:00:00+00:00,36.36
4388,2022-01-19 18:00:00+00:00,15.43
4389,2022-01-19 19:00:00+00:00,14.36
4390,2022-01-19 20:00:00+00:00,13.64
4391,2022-01-19 21:00:00+00:00,13.01
4392,2022-01-19 22:00:00+00:00,10.86
4393,2022-01-19 23:00:00+00:00,10.13
4394,2022-01-20 00:00:00+00:00,9.28
4395,2022-01-20 01:00:00+00:00,8.89
4396,2022-01-20 02:00:00+00:00,8.92
4397,2022-01-20 03:00:00+00:00,9.63
4398,2022-01-20 04:00:00+00:00,10.48
4399,2022-01-20 05:00:00+00:00,12.85
4400,2022-01-20 06:00:00+00:00,67.29
4401,2022-01-20 07:00:00+00:00,91.78
4402,2022-01-20 08:00:00+00:00,85.97
4403,2022-01-20 09:00:00+00:00,87.12
4404,2022-01-20 10:00:00+00:00,69.13
4405,2022-01-20 11:00:00+00:00,67.31
4406,2022-01-20 12:00:00+00:00,76.55
4407,2022-01-20 13:00:00+00:00,73.73
4408,2022-01-20 14:00:00+00:00,93.65
4409,2022-01-20 15:00:00+00:00,113.3
4410,2022-01-20 16:00:00+00:00,134.82
4411,2022-01-20 17:00:00+00:00,132.26
4412,2022-01-20 18:00:00+00:00,113.28
4413,2022-01-20 19:00:00+00:00,99.37
4414,2022-01-20 20:00:00+00:00,92.41
4415,2022-01-20 21:00:00+00:00,74.9
4416,2022-01-20 22:00:00+00:00,45.62
4417,2022-01-20 23:00:00+00:00,15.14
4418,2022-01-21 00:00:00+00:00,15.04
4419,2022-01-21 01:00:00+00:00,15.05
4420,2022-01-21 02:00:00+00:00,15.16
4421,2022-01-21 03:00:00+00:00,15.47
4422,2022-01-21 04:00:00+00:00,49.96
4423,2022-01-21 05:00:00+00:00,117.75
4424,2022-01-21 06:00:00+00:00,142.9
4425,2022-01-21 07:00:00+00:00,144.49
4426,2022-01-21 08:00:00+00:00,144.28
4427,2022-01-21 09:00:00+00:00,144.15
4428,2022-01-21 10:00:00+00:00,142.68
4429,2022-01-21 11:00:00+00:00,141.36
4430,2022-01-21 12:00:00+00:00,144.47
4431,2022-01-21 13:00:00+00:00,142.72
4432,2022-01-21 14:00:00+00:00,143.76
4433,2022-01-21 15:00:00+00:00,145.69
4434,2022-01-21 16:00:00+00:00,157.12
4435,2022-01-21 17:00:00+00:00,154.52
4436,2022-01-21 18:00:00+00:00,142.31
4437,2022-01-21 19:00:00+00:00,136.78
4438,2022-01-21 20:00:00+00:00,132.25
4439,2022-01-21 21:00:00+00:00,133.59
4440,2022-01-21 22:00:00+00:00,120.01
4441,2022-01-21 23:00:00+00:00,123.58
4442,2022-01-22 00:00:00+00:00,120.3
4443,2022-01-22 01:00:00+00:00,119.99
4444,2022-01-22 02:00:00+00:00,121.8
4445,2022-01-22 03:00:00+00:00,123.57
4446,2022-01-22 04:00:00+00:00,123.68
4447,2022-01-22 05:00:00+00:00,120.0
4448,2022-01-22 06:00:00+00:00,148.35
4449,2022-01-22 07:00:00+00:00,181.54
4450,2022-01-22 08:00:00+00:00,202.48
4451,2022-01-22 09:00:00+00:00,206.18
4452,2022-01-22 10:00:00+00:00,204.66
4453,2022-01-22 11:00:00+00:00,189.82
4454,2022-01-22 12:00:00+00:00,154.15
4455,2022-01-22 13:00:00+00:00,149.13
4456,2022-01-22 14:00:00+00:00,149.54
4457,2022-01-22 15:00:00+00:00,197.25
4458,2022-01-22 16:00:00+00:00,222.31
4459,2022-01-22 17:00:00+00:00,225.28
4460,2022-01-22 18:00:00+00:00,157.29
4461,2022-01-22 19:00:00+00:00,145.78
4462,2022-01-22 20:00:00+00:00,141.51
4463,2022-01-22 21:00:00+00:00,138.48
4464,2022-01-22 22:00:00+00:00,134.65
4465,2022-01-22 23:00:00+00:00,121.29
4466,2022-01-23 00:00:00+00:00,107.7
4467,2022-01-23 01:00:00+00:00,93.75
4468,2022-01-23 02:00:00+00:00,88.0
4469,2022-01-23 03:00:00+00:00,87.91
4470,2022-01-23 04:00:00+00:00,85.0
4471,2022-01-23 05:00:00+00:00,105.26
4472,2022-01-23 06:00:00+00:00,111.92
4473,2022-01-23 07:00:00+00:00,133.46
4474,2022-01-23 08:00:00+00:00,137.92
4475,2022-01-23 09:00:00+00:00,140.07
4476,2022-01-23 10:00:00+00:00,140.63
4477,2022-01-23 11:00:00+00:00,140.87
4478,2022-01-23 12:00:00+00:00,139.96
4479,2022-01-23 13:00:00+00:00,139.45
4480,2022-01-23 14:00:00+00:00,139.81
4481,2022-01-23 15:00:00+00:00,142.47
4482,2022-01-23 16:00:00+00:00,144.52
4483,2022-01-23 17:00:00+00:00,142.97
4484,2022-01-23 18:00:00+00:00,139.92
4485,2022-01-23 19:00:00+00:00,135.13
4486,2022-01-23 20:00:00+00:00,85.04
4487,2022-01-23 21:00:00+00:00,37.91
4488,2022-01-23 22:00:00+00:00,11.66
4489,2022-01-23 23:00:00+00:00,12.23
4490,2022-01-24 00:00:00+00:00,11.67
4491,2022-01-24 01:00:00+00:00,11.06
4492,2022-01-24 02:00:00+00:00,10.51
4493,2022-01-24 03:00:00+00:00,11.02
4494,2022-01-24 04:00:00+00:00,11.09
4495,2022-01-24 05:00:00+00:00,11.84
4496,2022-01-24 06:00:00+00:00,99.92
4497,2022-01-24 07:00:00+00:00,115.0
4498,2022-01-24 08:00:00+00:00,100.1
4499,2022-01-24 09:00:00+00:00,115.94
4500,2022-01-24 10:00:00+00:00,99.92
4501,2022-01-24 11:00:00+00:00,74.5
4502,2022-01-24 12:00:00+00:00,61.6
4503,2022-01-24 13:00:00+00:00,67.28
4504,2022-01-24 14:00:00+00:00,99.0
4505,2022-01-24 15:00:00+00:00,132.55
4506,2022-01-24 16:00:00+00:00,136.87
4507,2022-01-24 17:00:00+00:00,136.38
4508,2022-01-24 18:00:00+00:00,87.91
4509,2022-01-24 19:00:00+00:00,32.2
4510,2022-01-24 20:00:00+00:00,17.94
4511,2022-01-24 21:00:00+00:00,16.94
4512,2022-01-24 22:00:00+00:00,11.58
4513,2022-01-24 23:00:00+00:00,23.23
4514,2022-01-25 00:00:00+00:00,12.92
4515,2022-01-25 01:00:00+00:00,13.62
4516,2022-01-25 02:00:00+00:00,19.88
4517,2022-01-25 03:00:00+00:00,19.0
4518,2022-01-25 04:00:00+00:00,71.08
4519,2022-01-25 05:00:00+00:00,137.61
4520,2022-01-25 06:00:00+00:00,148.9
4521,2022-01-25 07:00:00+00:00,165.48
4522,2022-01-25 08:00:00+00:00,183.48
4523,2022-01-25 09:00:00+00:00,192.73
4524,2022-01-25 10:00:00+00:00,174.74
4525,2022-01-25 11:00:00+00:00,174.72
4526,2022-01-25 12:00:00+00:00,172.45
4527,2022-01-25 13:00:00+00:00,177.11
4528,2022-01-25 14:00:00+00:00,185.04
4529,2022-01-25 15:00:00+00:00,250.77
4530,2022-01-25 16:00:00+00:00,349.97
4531,2022-01-25 17:00:00+00:00,300.43
4532,2022-01-25 18:00:00+00:00,198.44
4533,2022-01-25 19:00:00+00:00,148.43
4534,2022-01-25 20:00:00+00:00,144.98
4535,2022-01-25 21:00:00+00:00,140.58
4536,2022-01-25 22:00:00+00:00,134.13
4537,2022-01-25 23:00:00+00:00,81.32
4538,2022-01-26 00:00:00+00:00,73.4
4539,2022-01-26 01:00:00+00:00,51.8
4540,2022-01-26 02:00:00+00:00,25.99
4541,2022-01-26 03:00:00+00:00,25.66
4542,2022-01-26 04:00:00+00:00,24.99
4543,2022-01-26 05:00:00+00:00,75.06
4544,2022-01-26 06:00:00+00:00,128.8
4545,2022-01-26 07:00:00+00:00,130.95
4546,2022-01-26 08:00:00+00:00,129.29
4547,2022-01-26 09:00:00+00:00,128.14
4548,2022-01-26 10:00:00+00:00,127.41
4549,2022-01-26 11:00:00+00:00,124.96
4550,2022-01-26 12:00:00+00:00,115.82
4551,2022-01-26 13:00:00+00:00,115.78
4552,2022-01-26 14:00:00+00:00,119.96
4553,2022-01-26 15:00:00+00:00,125.89
4554,2022-01-26 16:00:00+00:00,134.31
4555,2022-01-26 17:00:00+00:00,131.94
4556,2022-01-26 18:00:00+00:00,125.8
4557,2022-01-26 19:00:00+00:00,90.59
4558,2022-01-26 20:00:00+00:00,39.96
4559,2022-01-26 21:00:00+00:00,67.25
4560,2022-01-26 22:00:00+00:00,15.43
4561,2022-01-26 23:00:00+00:00,15.7
4562,2022-01-27 00:00:00+00:00,15.31
4563,2022-01-27 01:00:00+00:00,15.33
4564,2022-01-27 02:00:00+00:00,15.61
4565,2022-01-27 03:00:00+00:00,16.07
4566,2022-01-27 04:00:00+00:00,16.54
4567,2022-01-27 05:00:00+00:00,18.5
4568,2022-01-27 06:00:00+00:00,48.35
4569,2022-01-27 07:00:00+00:00,67.36
4570,2022-01-27 08:00:00+00:00,67.19
4571,2022-01-27 09:00:00+00:00,59.5
4572,2022-01-27 10:00:00+00:00,53.73
4573,2022-01-27 11:00:00+00:00,48.78
4574,2022-01-27 12:00:00+00:00,29.96
4575,2022-01-27 13:00:00+00:00,24.23
4576,2022-01-27 14:00:00+00:00,24.9
4577,2022-01-27 15:00:00+00:00,49.25
4578,2022-01-27 16:00:00+00:00,79.91
4579,2022-01-27 17:00:00+00:00,53.79
4580,2022-01-27 18:00:00+00:00,19.98
4581,2022-01-27 19:00:00+00:00,17.01
4582,2022-01-27 20:00:00+00:00,16.19
4583,2022-01-27 21:00:00+00:00,15.15
4584,2022-01-27 22:00:00+00:00,13.03
4585,2022-01-27 23:00:00+00:00,13.78
4586,2022-01-28 00:00:00+00:00,12.97
4587,2022-01-28 01:00:00+00:00,11.95
4588,2022-01-28 02:00:00+00:00,11.95
4589,2022-01-28 03:00:00+00:00,12.68
4590,2022-01-28 04:00:00+00:00,13.55
4591,2022-01-28 05:00:00+00:00,14.82
4592,2022-01-28 06:00:00+00:00,116.81
4593,2022-01-28 07:00:00+00:00,142.46
4594,2022-01-28 08:00:00+00:00,142.57
4595,2022-01-28 09:00:00+00:00,143.36
4596,2022-01-28 10:00:00+00:00,143.79
4597,2022-01-28 11:00:00+00:00,143.24
4598,2022-01-28 12:00:00+00:00,142.48
4599,2022-01-28 13:00:00+00:00,142.27
4600,2022-01-28 14:00:00+00:00,143.14
4601,2022-01-28 15:00:00+00:00,148.82
4602,2022-01-28 16:00:00+00:00,150.17
4603,2022-01-28 17:00:00+00:00,147.47
4604,2022-01-28 18:00:00+00:00,142.07
4605,2022-01-28 19:00:00+00:00,136.92
4606,2022-01-28 20:00:00+00:00,136.36
4607,2022-01-28 21:00:00+00:00,130.54
4608,2022-01-28 22:00:00+00:00,79.9
4609,2022-01-28 23:00:00+00:00,25.72
4610,2022-01-29 00:00:00+00:00,15.34
4611,2022-01-29 01:00:00+00:00,14.62
4612,2022-01-29 02:00:00+00:00,14.06
4613,2022-01-29 03:00:00+00:00,13.83
4614,2022-01-29 04:00:00+00:00,13.61
4615,2022-01-29 05:00:00+00:00,13.85
4616,2022-01-29 06:00:00+00:00,14.13
4617,2022-01-29 07:00:00+00:00,14.59
4618,2022-01-29 08:00:00+00:00,15.25
4619,2022-01-29 09:00:00+00:00,17.19
4620,2022-01-29 10:00:00+00:00,17.62
4621,2022-01-29 11:00:00+00:00,17.93
4622,2022-01-29 12:00:00+00:00,17.51
4623,2022-01-29 13:00:00+00:00,17.23
4624,2022-01-29 14:00:00+00:00,17.87
4625,2022-01-29 15:00:00+00:00,18.98
4626,2022-01-29 16:00:00+00:00,40.08
4627,2022-01-29 17:00:00+00:00,23.99
4628,2022-01-29 18:00:00+00:00,15.88
4629,2022-01-29 19:00:00+00:00,14.68
4630,2022-01-29 20:00:00+00:00,14.0
4631,2022-01-29 21:00:00+00:00,13.03
4632,2022-01-29 22:00:00+00:00,11.92
4633,2022-01-29 23:00:00+00:00,10.49
4634,2022-01-30 00:00:00+00:00,4.6
4635,2022-01-30 01:00:00+00:00,10.03
4636,2022-01-30 02:00:00+00:00,10.01
4637,2022-01-30 03:00:00+00:00,10.15
4638,2022-01-30 04:00:00+00:00,11.1
4639,2022-01-30 05:00:00+00:00,4.01
4640,2022-01-30 06:00:00+00:00,9.95
4641,2022-01-30 07:00:00+00:00,11.09
4642,2022-01-30 08:00:00+00:00,11.98
4643,2022-01-30 09:00:00+00:00,11.09
4644,2022-01-30 10:00:00+00:00,11.78
4645,2022-01-30 11:00:00+00:00,10.0
4646,2022-01-30 12:00:00+00:00,10.0
4647,2022-01-30 13:00:00+00:00,11.69
4648,2022-01-30 14:00:00+00:00,14.04
4649,2022-01-30 15:00:00+00:00,44.42
4650,2022-01-30 16:00:00+00:00,82.82
4651,2022-01-30 17:00:00+00:00,94.95
4652,2022-01-30 18:00:00+00:00,85.6
4653,2022-01-30 19:00:00+00:00,60.08
4654,2022-01-30 20:00:00+00:00,80.69
4655,2022-01-30 21:00:00+00:00,81.45
4656,2022-01-30 22:00:00+00:00,55.35
4657,2022-01-30 23:00:00+00:00,50.39
4658,2022-01-31 00:00:00+00:00,48.33
4659,2022-01-31 01:00:00+00:00,55.89
4660,2022-01-31 02:00:00+00:00,60.09
4661,2022-01-31 03:00:00+00:00,97.73
4662,2022-01-31 04:00:00+00:00,132.85
4663,2022-01-31 05:00:00+00:00,143.29
4664,2022-01-31 06:00:00+00:00,234.24
4665,2022-01-31 07:00:00+00:00,242.95
4666,2022-01-31 08:00:00+00:00,245.87
4667,2022-01-31 09:00:00+00:00,242.13
4668,2022-01-31 10:00:00+00:00,237.58
4669,2022-01-31 11:00:00+00:00,230.0
4670,2022-01-31 12:00:00+00:00,202.68
4671,2022-01-31 13:00:00+00:00,195.61
4672,2022-01-31 14:00:00+00:00,190.95
4673,2022-01-31 15:00:00+00:00,193.24
4674,2022-01-31 16:00:00+00:00,240.67
4675,2022-01-31 17:00:00+00:00,247.84
4676,2022-01-31 18:00:00+00:00,218.65
4677,2022-01-31 19:00:00+00:00,174.98
4678,2022-01-31 20:00:00+00:00,169.12
4679,2022-01-31 21:00:00+00:00,151.25
4680,2022-01-31 22:00:00+00:00,142.18
4681,2022-01-31 23:00:00+00:00,140.75
4682,2022-02-01 00:00:00+00:00,138.99
4683,2022-02-01 01:00:00+00:00,135.51
4684,2022-02-01 02:00:00+00:00,130.83
4685,2022-02-01 03:00:00+00:00,137.54
4686,2022-02-01 04:00:00+00:00,143.44
4687,2022-02-01 05:00:00+00:00,147.41
4688,2022-02-01 06:00:00+00:00,233.43
4689,2022-02-01 07:00:00+00:00,243.72
4690,2022-02-01 08:00:00+00:00,207.89
4691,2022-02-01 09:00:00+00:00,204.91
4692,2022-02-01 10:00:00+00:00,168.66
4693,2022-02-01 11:00:00+00:00,142.52
4694,2022-02-01 12:00:00+00:00,138.7
4695,2022-02-01 13:00:00+00:00,134.12
4696,2022-02-01 14:00:00+00:00,131.43
4697,2022-02-01 15:00:00+00:00,130.29
4698,2022-02-01 16:00:00+00:00,131.45
4699,2022-02-01 17:00:00+00:00,133.15
4700,2022-02-01 18:00:00+00:00,126.48
4701,2022-02-01 19:00:00+00:00,103.51
4702,2022-02-01 20:00:00+00:00,84.66
4703,2022-02-01 21:00:00+00:00,84.61
4704,2022-02-01 22:00:00+00:00,54.74
4705,2022-02-01 23:00:00+00:00,36.41
4706,2022-02-02 00:00:00+00:00,29.56
4707,2022-02-02 01:00:00+00:00,29.73
4708,2022-02-02 02:00:00+00:00,31.06
4709,2022-02-02 03:00:00+00:00,33.33
4710,2022-02-02 04:00:00+00:00,68.96
4711,2022-02-02 05:00:00+00:00,125.74
4712,2022-02-02 06:00:00+00:00,136.92
4713,2022-02-02 07:00:00+00:00,150.15
4714,2022-02-02 08:00:00+00:00,140.2
4715,2022-02-02 09:00:00+00:00,138.9
4716,2022-02-02 10:00:00+00:00,139.48
4717,2022-02-02 11:00:00+00:00,137.08
4718,2022-02-02 12:00:00+00:00,138.92
4719,2022-02-02 13:00:00+00:00,151.4
4720,2022-02-02 14:00:00+00:00,188.46
4721,2022-02-02 15:00:00+00:00,196.69
4722,2022-02-02 16:00:00+00:00,238.01
4723,2022-02-02 17:00:00+00:00,266.9
4724,2022-02-02 18:00:00+00:00,258.64
4725,2022-02-02 19:00:00+00:00,231.31
4726,2022-02-02 20:00:00+00:00,187.4
4727,2022-02-02 21:00:00+00:00,154.96
4728,2022-02-02 22:00:00+00:00,142.57
4729,2022-02-02 23:00:00+00:00,137.02
4730,2022-02-03 00:00:00+00:00,135.89
4731,2022-02-03 01:00:00+00:00,134.78
4732,2022-02-03 02:00:00+00:00,134.87
4733,2022-02-03 03:00:00+00:00,136.98
4734,2022-02-03 04:00:00+00:00,141.51
4735,2022-02-03 05:00:00+00:00,187.56
4736,2022-02-03 06:00:00+00:00,212.62
4737,2022-02-03 07:00:00+00:00,226.97
4738,2022-02-03 08:00:00+00:00,223.33
4739,2022-02-03 09:00:00+00:00,213.26
4740,2022-02-03 10:00:00+00:00,209.0
4741,2022-02-03 11:00:00+00:00,194.85
4742,2022-02-03 12:00:00+00:00,191.46
4743,2022-02-03 13:00:00+00:00,194.9
4744,2022-02-03 14:00:00+00:00,204.64
4745,2022-02-03 15:00:00+00:00,202.62
4746,2022-02-03 16:00:00+00:00,224.15
4747,2022-02-03 17:00:00+00:00,236.41
4748,2022-02-03 18:00:00+00:00,164.95
4749,2022-02-03 19:00:00+00:00,138.38
4750,2022-02-03 20:00:00+00:00,135.32
4751,2022-02-03 21:00:00+00:00,132.92
4752,2022-02-03 22:00:00+00:00,119.92
4753,2022-02-03 23:00:00+00:00,94.07
4754,2022-02-04 00:00:00+00:00,75.87
4755,2022-02-04 01:00:00+00:00,33.81
4756,2022-02-04 02:00:00+00:00,20.21
4757,2022-02-04 03:00:00+00:00,16.89
4758,2022-02-04 04:00:00+00:00,23.97
4759,2022-02-04 05:00:00+00:00,55.02
4760,2022-02-04 06:00:00+00:00,128.56
4761,2022-02-04 07:00:00+00:00,129.69
4762,2022-02-04 08:00:00+00:00,115.46
4763,2022-02-04 09:00:00+00:00,77.47
4764,2022-02-04 10:00:00+00:00,32.8
4765,2022-02-04 11:00:00+00:00,29.91
4766,2022-02-04 12:00:00+00:00,14.28
4767,2022-02-04 13:00:00+00:00,14.37
4768,2022-02-04 14:00:00+00:00,36.04
4769,2022-02-04 15:00:00+00:00,82.49
4770,2022-02-04 16:00:00+00:00,125.36
4771,2022-02-04 17:00:00+00:00,125.0
4772,2022-02-04 18:00:00+00:00,50.11
4773,2022-02-04 19:00:00+00:00,21.97
4774,2022-02-04 20:00:00+00:00,20.1
4775,2022-02-04 21:00:00+00:00,43.88
4776,2022-02-04 22:00:00+00:00,15.37
4777,2022-02-04 23:00:00+00:00,16.0
4778,2022-02-05 00:00:00+00:00,15.78
4779,2022-02-05 01:00:00+00:00,15.26
4780,2022-02-05 02:00:00+00:00,15.21
4781,2022-02-05 03:00:00+00:00,15.1
4782,2022-02-05 04:00:00+00:00,14.8
4783,2022-02-05 05:00:00+00:00,14.93
4784,2022-02-05 06:00:00+00:00,15.38
4785,2022-02-05 07:00:00+00:00,24.93
4786,2022-02-05 08:00:00+00:00,41.74
4787,2022-02-05 09:00:00+00:00,49.99
4788,2022-02-05 10:00:00+00:00,22.62
4789,2022-02-05 11:00:00+00:00,17.5
4790,2022-02-05 12:00:00+00:00,14.58
4791,2022-02-05 13:00:00+00:00,14.18
4792,2022-02-05 14:00:00+00:00,14.03
4793,2022-02-05 15:00:00+00:00,27.49
4794,2022-02-05 16:00:00+00:00,77.44
4795,2022-02-05 17:00:00+00:00,67.29
4796,2022-02-05 18:00:00+00:00,21.55
4797,2022-02-05 19:00:00+00:00,14.09
4798,2022-02-05 20:00:00+00:00,13.53
4799,2022-02-05 21:00:00+00:00,12.7
4800,2022-02-05 22:00:00+00:00,10.98
4801,2022-02-05 23:00:00+00:00,10.38
4802,2022-02-06 00:00:00+00:00,9.45
4803,2022-02-06 01:00:00+00:00,8.89
4804,2022-02-06 02:00:00+00:00,9.05
4805,2022-02-06 03:00:00+00:00,9.55
4806,2022-02-06 04:00:00+00:00,9.93
4807,2022-02-06 05:00:00+00:00,9.28
4808,2022-02-06 06:00:00+00:00,10.11
4809,2022-02-06 07:00:00+00:00,10.84
4810,2022-02-06 08:00:00+00:00,12.36
4811,2022-02-06 09:00:00+00:00,13.75
4812,2022-02-06 10:00:00+00:00,20.19
4813,2022-02-06 11:00:00+00:00,23.79
4814,2022-02-06 12:00:00+00:00,24.23
4815,2022-02-06 13:00:00+00:00,24.25
4816,2022-02-06 14:00:00+00:00,34.17
4817,2022-02-06 15:00:00+00:00,76.54
4818,2022-02-06 16:00:00+00:00,113.73
4819,2022-02-06 17:00:00+00:00,122.0
4820,2022-02-06 18:00:00+00:00,115.85
4821,2022-02-06 19:00:00+00:00,99.6
4822,2022-02-06 20:00:00+00:00,88.19
4823,2022-02-06 21:00:00+00:00,74.61
4824,2022-02-06 22:00:00+00:00,36.84
4825,2022-02-06 23:00:00+00:00,20.04
4826,2022-02-07 00:00:00+00:00,15.91
4827,2022-02-07 01:00:00+00:00,14.27
4828,2022-02-07 02:00:00+00:00,13.83
4829,2022-02-07 03:00:00+00:00,14.13
4830,2022-02-07 04:00:00+00:00,21.0
4831,2022-02-07 05:00:00+00:00,60.9
4832,2022-02-07 06:00:00+00:00,128.07
4833,2022-02-07 07:00:00+00:00,130.17
4834,2022-02-07 08:00:00+00:00,127.26
4835,2022-02-07 09:00:00+00:00,95.0
4836,2022-02-07 10:00:00+00:00,94.96
4837,2022-02-07 11:00:00+00:00,70.43
4838,2022-02-07 12:00:00+00:00,30.83
4839,2022-02-07 13:00:00+00:00,22.05
4840,2022-02-07 14:00:00+00:00,80.04
4841,2022-02-07 15:00:00+00:00,108.08
4842,2022-02-07 16:00:00+00:00,133.35
4843,2022-02-07 17:00:00+00:00,135.15
4844,2022-02-07 18:00:00+00:00,134.31
4845,2022-02-07 19:00:00+00:00,132.09
4846,2022-02-07 20:00:00+00:00,126.53
4847,2022-02-07 21:00:00+00:00,120.21
4848,2022-02-07 22:00:00+00:00,100.28
4849,2022-02-07 23:00:00+00:00,88.92
4850,2022-02-08 00:00:00+00:00,32.49
4851,2022-02-08 01:00:00+00:00,16.07
4852,2022-02-08 02:00:00+00:00,14.53
4853,2022-02-08 03:00:00+00:00,13.96
4854,2022-02-08 04:00:00+00:00,13.96
4855,2022-02-08 05:00:00+00:00,15.61
4856,2022-02-08 06:00:00+00:00,120.94
4857,2022-02-08 07:00:00+00:00,94.91
4858,2022-02-08 08:00:00+00:00,31.09
4859,2022-02-08 09:00:00+00:00,20.0
4860,2022-02-08 10:00:00+00:00,17.04
4861,2022-02-08 11:00:00+00:00,15.93
4862,2022-02-08 12:00:00+00:00,15.26
4863,2022-02-08 13:00:00+00:00,14.72
4864,2022-02-08 14:00:00+00:00,14.95
4865,2022-02-08 15:00:00+00:00,22.01
4866,2022-02-08 16:00:00+00:00,115.37
4867,2022-02-08 17:00:00+00:00,109.27
4868,2022-02-08 18:00:00+00:00,30.71
4869,2022-02-08 19:00:00+00:00,19.98
4870,2022-02-08 20:00:00+00:00,13.78
4871,2022-02-08 21:00:00+00:00,31.22
4872,2022-02-08 22:00:00+00:00,12.93
4873,2022-02-08 23:00:00+00:00,25.01
4874,2022-02-09 00:00:00+00:00,16.14
4875,2022-02-09 01:00:00+00:00,12.31
4876,2022-02-09 02:00:00+00:00,12.29
4877,2022-02-09 03:00:00+00:00,15.49
4878,2022-02-09 04:00:00+00:00,25.0
4879,2022-02-09 05:00:00+00:00,25.01
4880,2022-02-09 06:00:00+00:00,124.9
4881,2022-02-09 07:00:00+00:00,127.11
4882,2022-02-09 08:00:00+00:00,119.76
4883,2022-02-09 09:00:00+00:00,118.94
4884,2022-02-09 10:00:00+00:00,90.07
4885,2022-02-09 11:00:00+00:00,73.58
4886,2022-02-09 12:00:00+00:00,35.0
4887,2022-02-09 13:00:00+00:00,14.09
4888,2022-02-09 14:00:00+00:00,13.82
4889,2022-02-09 15:00:00+00:00,115.38
4890,2022-02-09 16:00:00+00:00,125.2
4891,2022-02-09 17:00:00+00:00,126.16
4892,2022-02-09 18:00:00+00:00,66.48
4893,2022-02-09 19:00:00+00:00,34.72
4894,2022-02-09 20:00:00+00:00,12.94
4895,2022-02-09 21:00:00+00:00,30.18
4896,2022-02-09 22:00:00+00:00,11.74
4897,2022-02-09 23:00:00+00:00,11.76
4898,2022-02-10 00:00:00+00:00,11.56
4899,2022-02-10 01:00:00+00:00,11.49
4900,2022-02-10 02:00:00+00:00,11.39
4901,2022-02-10 03:00:00+00:00,11.6
4902,2022-02-10 04:00:00+00:00,12.16
4903,2022-02-10 05:00:00+00:00,24.48
4904,2022-02-10 06:00:00+00:00,91.33
4905,2022-02-10 07:00:00+00:00,104.36
4906,2022-02-10 08:00:00+00:00,92.31
4907,2022-02-10 09:00:00+00:00,90.07
4908,2022-02-10 10:00:00+00:00,44.25
4909,2022-02-10 11:00:00+00:00,38.89
4910,2022-02-10 12:00:00+00:00,32.27
4911,2022-02-10 13:00:00+00:00,43.13
4912,2022-02-10 14:00:00+00:00,55.05
4913,2022-02-10 15:00:00+00:00,73.5
4914,2022-02-10 16:00:00+00:00,128.64
4915,2022-02-10 17:00:00+00:00,129.0
4916,2022-02-10 18:00:00+00:00,102.24
4917,2022-02-10 19:00:00+00:00,51.99
4918,2022-02-10 20:00:00+00:00,53.75
4919,2022-02-10 21:00:00+00:00,64.08
4920,2022-02-10 22:00:00+00:00,32.15
4921,2022-02-10 23:00:00+00:00,25.43
4922,2022-02-11 00:00:00+00:00,31.62
4923,2022-02-11 01:00:00+00:00,43.02
4924,2022-02-11 02:00:00+00:00,51.96
4925,2022-02-11 03:00:00+00:00,60.07
4926,2022-02-11 04:00:00+00:00,110.0
4927,2022-02-11 05:00:00+00:00,126.27
4928,2022-02-11 06:00:00+00:00,133.44
4929,2022-02-11 07:00:00+00:00,149.93
